ID Age,Age,ID Year,Year,ID Poverty Status,Poverty Status,PovertyPopulation,Poverty Population Moe,Geography,ID Geography,Slug Geography,share,Sex,ID Sex
12,"75 Years & Over",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",8775,485.00000000000006,"Wayne County, MI","05000US26163","wayne-county-mi",0.021207485336020824,"Female",1
0,"Under 5 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",23239,809,"Wayne County, MI","05000US26163","wayne-county-mi",0.05427276272860816,"Male",0
0,"Under 5 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",22494,878,"Wayne County, MI","05000US26163","wayne-county-mi",0.05253287683709763,"Female",1
1,"5 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",4291,449.00000000000006,"Wayne County, MI","05000US26163","wayne-county-mi",0.010021275651639813,"Male",0
1,"5 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",4553,420,"Wayne County, MI","05000US26163","wayne-county-mi",0.010633154985298548,"Female",1
2,"6 to 11 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",25300,889.0000000000001,"Wayne County, MI","05000US26163","wayne-county-mi",0.05908605779223661,"Male",0
2,"6 to 11 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",24948,984.0000000000001,"Wayne County, MI","05000US26163","wayne-county-mi",0.05826399090121418,"Female",1
3,"12 to 14 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",12708,828,"Wayne County, MI","05000US26163","wayne-county-mi",0.02967848309975268,"Male",0
3,"12 to 14 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",11965,663,"Wayne County, MI","05000US26163","wayne-county-mi",0.027943268042850238,"Female",1
4,"15 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",4047,382,"Wayne County, MI","05000US26163","wayne-county-mi",0.009451433829453817,"Male",0
4,"15 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",4279,395,"Wayne County, MI","05000US26163","wayne-county-mi",0.00999325064399132,"Female",1
5,"16 & 17 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",7310,568,"Wayne County, MI","05000US26163","wayne-county-mi",0.01707190049253951,"Male",0
5,"16 & 17 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",7999,615,"Wayne County, MI","05000US26163","wayne-county-mi",0.01868100301502374,"Female",1
6,"18 to 24 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",23776,1074,"Wayne County, MI","05000US26163","wayne-county-mi",0.055526881820878164,"Male",0
6,"18 to 24 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",28081,1057,"Wayne County, MI","05000US26163","wayne-county-mi",0.06558085331477455,"Female",1
7,"25 to 34 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",22742,946.0000000000001,"Wayne County, MI","05000US26163","wayne-county-mi",0.0531120603284998,"Male",0
7,"25 to 34 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",34496,1064,"Wayne County, MI","05000US26163","wayne-county-mi",0.08056255532019739,"Female",1
8,"35 to 44 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",19518,859,"Wayne County, MI","05000US26163","wayne-county-mi",0.045582674940271704,"Male",0
8,"35 to 44 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",28519,1006,"Wayne County, MI","05000US26163","wayne-county-mi",0.0666037660939445,"Female",1
9,"45 to 54 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",22714,892,"Wayne County, MI","05000US26163","wayne-county-mi",0.053046668643986654,"Male",0
9,"45 to 54 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",25191,888,"Wayne County, MI","05000US26163","wayne-county-mi",0.05883149730609614,"Female",1
10,"55 to 64 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",18696,751,"Wayne County, MI","05000US26163","wayne-county-mi",0.043662961916350024,"Male",0
10,"55 to 64 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",21370,769,"Wayne County, MI","05000US26163","wayne-county-mi",0.049907867787355585,"Female",1
11,"65 to 74 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",7220,446.99999999999994,"Wayne County, MI","05000US26163","wayne-county-mi",0.016861712935175823,"Male",0
11,"65 to 74 Years",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",10666,668,"Wayne County, MI","05000US26163","wayne-county-mi",0.024909560964901014,"Female",1
12,"75 Years & Over",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",3619,333,"Wayne County, MI","05000US26163","wayne-county-mi",0.00845187522332428,"Male",0
12,"75 Years & Over",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",8448,449.00000000000006,"Wayne County, MI","05000US26163","wayne-county-mi",0.019729605384538135,"Female",1
0,"Under 5 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",23818,993.9999999999999,"Wayne County, MI","05000US26163","wayne-county-mi",0.054076635433387296,"Male",0
0,"Under 5 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",23001,632,"Wayne County, MI","05000US26163","wayne-county-mi",0.05222171011853813,"Female",1
1,"5 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4428,467,"Wayne County, MI","05000US26163","wayne-county-mi",0.010053377349023384,"Male",0
1,"5 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4673,505,"Wayne County, MI","05000US26163","wayne-county-mi",0.010609627902435923,"Female",1
2,"6 to 11 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",25803,1028,"Wayne County, MI","05000US26163","wayne-county-mi",0.058583400121239915,"Male",0
2,"6 to 11 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",25546,984.9999999999999,"Wayne County, MI","05000US26163","wayne-county-mi",0.05799990464276227,"Female",1
3,"12 to 14 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",12957,852,"Wayne County, MI","05000US26163","wayne-county-mi",0.029417707839046063,"Male",0
3,"12 to 14 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",12368,646,"Wayne County, MI","05000US26163","wayne-county-mi",0.028080436100433877,"Female",1
4,"15 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4202,449.00000000000006,"Wayne County, MI","05000US26163","wayne-county-mi",0.00954026459363059,"Male",0
4,"15 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4457,380,"Wayne County, MI","05000US26163","wayne-county-mi",0.010119219251264052,"Female",1
5,"16 & 17 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",7674,541,"Wayne County, MI","05000US26163","wayne-county-mi",0.01742312957913402,"Male",0
5,"16 & 17 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",8489,528,"Wayne County, MI","05000US26163","wayne-county-mi",0.019273514073139,"Female",1
6,"18 to 24 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",25590,1059,"Wayne County, MI","05000US26163","wayne-county-mi",0.05809980270133432,"Male",0
6,"18 to 24 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",30209,1068,"Wayne County, MI","05000US26163","wayne-county-mi",0.06858682844097727,"Female",1
7,"25 to 34 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",23097,967,"Wayne County, MI","05000US26163","wayne-county-mi",0.052439669519058964,"Male",0
7,"25 to 34 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",34636,1295,"Wayne County, MI","05000US26163","wayne-county-mi",0.07863793537957857,"Female",1
8,"35 to 44 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",19925,755,"Wayne County, MI","05000US26163","wayne-county-mi",0.045237927660183135,"Male",0
8,"35 to 44 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",29897,1161,"Wayne County, MI","05000US26163","wayne-county-mi",0.06787846038928456,"Female",1
9,"45 to 54 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",23812,1003.9999999999999,"Wayne County, MI","05000US26163","wayne-county-mi",0.054063012970854744,"Male",0
9,"45 to 54 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",26162,930,"Wayne County, MI","05000US26163","wayne-county-mi",0.059398477462770945,"Female",1
10,"55 to 64 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",18615,797,"Wayne County, MI","05000US26163","wayne-county-mi",0.04226369000724261,"Male",0
10,"55 to 64 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",21282,809,"Wayne County, MI","05000US26163","wayne-county-mi",0.04831887460296198,"Female",1
11,"65 to 74 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",6895,496.99999999999994,"Wayne County, MI","05000US26163","wayne-county-mi",0.015654479860324352,"Male",0
11,"65 to 74 Years",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",10531,508,"Wayne County, MI","05000US26163","wayne-county-mi",0.023909692155050868,"Female",1
12,"75 Years & Over",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",3670,399,"Wayne County, MI","05000US26163","wayne-county-mi",0.008332406249077646,"Male",0
12,"75 Years & Over",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",8712,498,"Wayne County, MI","05000US26163","wayne-county-mi",0.019779815597265517,"Female",1
0,"Under 5 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",23814,968,"Wayne County, MI","05000US26163","wayne-county-mi",0.05433326868889675,"Male",0
0,"Under 5 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",22653,835,"Wayne County, MI","05000US26163","wayne-county-mi",0.0516843678344494,"Female",1
1,"5 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4413,416,"Wayne County, MI","05000US26163","wayne-county-mi",0.010068561128920019,"Male",0
1,"5 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4867,537,"Wayne County, MI","05000US26163","wayne-county-mi",0.011104393159858086,"Female",1
2,"6 to 11 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",25812,1207,"Wayne County, MI","05000US26163","wayne-county-mi",0.058891842252364275,"Male",0
2,"6 to 11 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",25972,1062,"Wayne County, MI","05000US26163","wayne-county-mi",0.05925689318837769,"Female",1
3,"12 to 14 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",12784,715,"Wayne County, MI","05000US26163","wayne-county-mi",0.029167569787471908,"Male",0
3,"12 to 14 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",12400,698,"Wayne County, MI","05000US26163","wayne-county-mi",0.02829144754103971,"Female",1
4,"15 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4074,368,"Wayne County, MI","05000US26163","wayne-county-mi",0.009295109458241595,"Male",0
4,"15 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4380,436,"Wayne County, MI","05000US26163","wayne-county-mi",0.009993269373367253,"Female",1
5,"16 & 17 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",7752,491,"Wayne County, MI","05000US26163","wayne-county-mi",0.017686717849849987,"Male",0
5,"16 & 17 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",8497,498,"Wayne County, MI","05000US26163","wayne-county-mi",0.019386486270662452,"Female",1
6,"18 to 24 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",26182,1008.0000000000001,"Wayne County, MI","05000US26163","wayne-county-mi",0.0597360225418953,"Male",0
6,"18 to 24 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",31311,1177,"Wayne County, MI","05000US26163","wayne-county-mi",0.07143818660947536,"Female",1
7,"25 to 34 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",22146,1031,"Wayne County, MI","05000US26163","wayne-county-mi",0.05052761268095689,"Male",0
7,"25 to 34 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",34312,1093,"Wayne County, MI","05000US26163","wayne-county-mi",0.07828517322807697,"Female",1
8,"35 to 44 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",20475,860.9999999999999,"Wayne County, MI","05000US26163","wayne-county-mi",0.04671511196796678,"Male",0
8,"35 to 44 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",29963,1056,"Wayne County, MI","05000US26163","wayne-county-mi",0.06836263247356232,"Female",1
9,"45 to 54 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",24338,864,"Wayne County, MI","05000US26163","wayne-county-mi",0.055528810504340685,"Male",0
9,"45 to 54 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",25846,977,"Wayne County, MI","05000US26163","wayne-county-mi",0.05896941557626713,"Female",1
10,"55 to 64 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",17316,798,"Wayne County, MI","05000US26163","wayne-county-mi",0.039507637550051905,"Male",0
10,"55 to 64 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",20194,843,"Wayne County, MI","05000US26163","wayne-county-mi",0.04607399126159322,"Female",1
11,"65 to 74 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",6258,401,"Wayne County, MI","05000US26163","wayne-county-mi",0.014278054734824719,"Male",0
11,"65 to 74 Years",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",9938,501,"Wayne County, MI","05000US26163","wayne-county-mi",0.022674226263133278,"Female",1
12,"75 Years & Over",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",3531,363,"Wayne County, MI","05000US26163","wayne-county-mi",0.008056217844146066,"Male",0
12,"75 Years & Over",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",9067,511.00000000000006,"Wayne County, MI","05000US26163","wayne-county-mi",0.020686980230210247,"Female",1
0,"Under 5 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",23550,1016,"Wayne County, MI","05000US26163","wayne-county-mi",0.05382106723405422,"Male",0
0,"Under 5 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",22489,731,"Wayne County, MI","05000US26163","wayne-county-mi",0.05139626246397645,"Female",1
1,"5 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",4367,382,"Wayne County, MI","05000US26163","wayne-county-mi",0.009980322743571753,"Male",0
1,"5 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5002,484,"Wayne County, MI","05000US26163","wayne-county-mi",0.011431548972600392,"Female",1
2,"6 to 11 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",26583,1174,"Wayne County, MI","05000US26163","wayne-county-mi",0.0607526721988477,"Male",0
2,"6 to 11 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",25988,1169,"Wayne County, MI","05000US26163","wayne-county-mi",0.05939286179526969,"Female",1
3,"12 to 14 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",12852,742,"Wayne County, MI","05000US26163","wayne-county-mi",0.02937190471728513,"Male",0
3,"12 to 14 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",12431,748,"Wayne County, MI","05000US26163","wayne-county-mi",0.028409753154417326,"Female",1
4,"15 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",4125,397,"Wayne County, MI","05000US26163","wayne-county-mi",0.009427256999595485,"Male",0
4,"15 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",4336,444,"Wayne County, MI","05000US26163","wayne-county-mi",0.00990947547884752,"Female",1
5,"16 & 17 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",8086,590,"Wayne County, MI","05000US26163","wayne-county-mi",0.018479709114843416,"Male",0
5,"16 & 17 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",8878,503,"Wayne County, MI","05000US26163","wayne-county-mi",0.02028974245876575,"Female",1
6,"18 to 24 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",25553,1016,"Wayne County, MI","05000US26163","wayne-county-mi",0.05839871469349416,"Male",0
6,"18 to 24 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",31209,1128,"Wayne County, MI","05000US26163","wayne-county-mi",0.07132491241221224,"Female",1
7,"25 to 34 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",22371,1045,"Wayne County, MI","05000US26163","wayne-county-mi",0.051126585778897116,"Male",0
7,"25 to 34 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",33599,1100,"Wayne County, MI","05000US26163","wayne-county-mi",0.07678700798288696,"Female",1
8,"35 to 44 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",21799,843,"Wayne County, MI","05000US26163","wayne-county-mi",0.049819339474953206,"Male",0
8,"35 to 44 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",29536,982,"Wayne County, MI","05000US26163","wayne-county-mi",0.06750144551273994,"Female",1
9,"45 to 54 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",24154,1091,"Wayne County, MI","05000US26163","wayne-county-mi",0.05520144619835863,"Male",0
9,"45 to 54 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",26657,1064,"Wayne County, MI","05000US26163","wayne-county-mi",0.06092179147593135,"Female",1
10,"55 to 64 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",16531,763,"Wayne County, MI","05000US26163","wayne-county-mi",0.03777987526310617,"Male",0
10,"55 to 64 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",19273,855.0000000000001,"Wayne County, MI","05000US26163","wayne-county-mi",0.04404643009774637,"Female",1
11,"65 to 74 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5994,460,"Wayne County, MI","05000US26163","wayne-county-mi",0.01369866144377584,"Male",0
11,"65 to 74 Years",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",9568,518,"Wayne County, MI","05000US26163","wayne-county-mi",0.021866665447788994,"Female",1
12,"75 Years & Over",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",3466,304,"Wayne County, MI","05000US26163","wayne-county-mi",0.007921181275296472,"Male",0
12,"75 Years & Over",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",9164,549,"Wayne County, MI","05000US26163","wayne-county-mi",0.020943365610737702,"Female",1